id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_area,property_age,price_per_sqft,year,month,year_month,city_state
1121000095,2014-11-05,320000.0,2,1.0,1120,5329,1.0,0,1,3,6,750,370,1929,0,98126,47.5421,-122.378,1530,5330,6449,96,285.7142857142857,2014,November,2014-11,"Seattle, Washington"
8682262260,2014-11-06,515000.0,2,1.75,1930,5570,1.0,0,0,3,8,1930,0,2005,0,98053,47.7173,-122.034,1810,5178,7500,20,266.83937823834196,2014,November,2014-11,"Redmond, Washington"
6843300090,2014-11-03,500000.0,4,2.25,2730,35100,2.0,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,2730,36677,37830,48,183.15018315018315,2014,November,2014-11,"Sammamish, Washington"
475000750,2014-09-25,477000.0,3,2.0,1750,4990,1.0,0,0,3,7,950,800,1916,0,98107,47.6667,-122.361,1700,5000,6740,109,272.57142857142856,2014,September,2014-09,"Seattle, Washington"
510002995,2015-04-07,832600.0,4,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,5840,100,507.6829268292683,2015,April,2015-04,"Seattle, Washington"
7935000595,2014-10-08,939000.0,3,3.5,2450,9248,2.0,0,4,3,8,1960,490,1933,1993,98136,47.5476,-122.397,2620,10207,11698,92,383.265306122449,2014,October,2014-10,"Seattle, Washington"
7437101030,2014-08-22,265000.0,3,2.5,1640,7668,2.0,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027,1850,7200,9308,34,161.58536585365854,2014,August,2014-08,"Maple Valley, Washington"
6130500060,2014-07-21,370000.0,3,2.5,1650,1793,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,1650,1863,3443,18,224.24242424242425,2014,July,2014-07,"Seattle, Washington"
7277100510,2015-02-14,605000.0,3,1.75,1930,5400,2.0,0,2,3,9,1930,0,1978,0,98177,47.77,-122.391,2100,6840,7330,47,313.4715025906736,2015,February,2015-02,"Seattle, Washington"
1250202115,2015-01-20,615000.0,3,1.75,1670,5100,1.0,0,2,5,7,990,680,1954,0,98144,47.5898,-122.291,2140,4452,6770,71,368.2634730538922,2015,January,2015-01,"Seattle, Washington"
40000235,2015-04-14,380000.0,5,2.5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810,10558,12,178.4037558685446,2015,April,2015-04,"Seattle, Washington"
1336800160,2014-06-05,875000.0,5,2.5,2920,5568,2.0,0,0,3,8,2320,600,1906,0,98112,47.6265,-122.312,2970,5568,8488,119,299.6575342465753,2014,June,2014-06,"Seattle, Washington"
9211010230,2015-03-30,525000.0,3,2.5,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501,7530,16,173.26732673267327,2015,March,2015-03,"Renton, Washington"
9244900248,2014-07-09,737500.0,3,1.75,2320,10900,2.0,0,0,3,7,2320,0,1935,1974,98115,47.6877,-122.283,1610,5800,13220,90,317.88793103448273,2014,July,2014-07,"Seattle, Washington"
325059131,2014-10-13,390000.0,4,1.5,1940,12100,1.0,0,0,3,7,1940,0,1962,0,98033,47.6892,-122.164,1380,12100,14040,63,201.03092783505156,2014,October,2014-10,"Kirkland, Washington"
3332000061,2014-08-05,552500.0,3,1.0,2020,4120,1.5,0,0,4,7,1520,500,1929,0,98118,47.5514,-122.271,1200,4635,6140,96,273.51485148514854,2014,August,2014-08,"Seattle, Washington"
5592200010,2015-02-27,445000.0,3,2.5,2380,5269,2.0,0,0,3,8,2380,0,2008,0,98056,47.5066,-122.192,2150,7600,7649,17,186.9747899159664,2015,February,2015-02,"Renton, Washington"
3321079060,2014-10-20,378000.0,3,1.75,2610,117176,1.0,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005,119786,44,144.82758620689654,2014,October,2014-10,"Enumclaw, Washington"
8928100025,2015-03-24,750000.0,4,1.5,1950,6300,1.5,0,1,3,7,1650,300,1944,0,98115,47.6819,-122.271,1760,6300,8250,81,384.61538461538464,2015,March,2015-03,"Seattle, Washington"
7788400170,2014-09-26,230000.0,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200,11815,68,244.68085106382978,2014,September,2014-09,"Renton, Washington"
8562790310,2015-03-24,839704.0,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693,7111,11,284.64542372881357,2015,March,2015-03,"Issaquah, Washington"
9475700220,2014-06-26,405000.0,4,2.5,2220,4652,2.0,0,0,3,7,2220,0,2001,0,98059,47.4902,-122.154,1840,4500,6872,24,182.43243243243242,2014,June,2014-06,"Renton, Washington"
806800400,2015-02-09,275000.0,3,2.5,2710,5733,2.0,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733,8443,22,101.4760147601476,2015,February,2015-02,"Auburn, Washington"
8651400230,2014-12-08,225000.0,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,98042,47.3606,-122.083,1050,5330,6300,56,204.54545454545453,2014,December,2014-12,"Kent, Washington"
7855800730,2015-02-10,940000.0,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500,12328,58,304.2071197411003,2015,February,2015-02,"Bellevue, Washington"
4036800900,2014-09-24,447000.0,3,1.0,1310,7000,1.0,0,0,4,7,1310,0,1958,0,98008,47.6019,-122.123,1280,7300,8310,67,341.22137404580155,2014,September,2014-09,"Bellevue, Washington"
1138010180,2015-05-11,399950.0,3,2.5,1510,7300,1.0,0,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300,8810,51,264.8675496688742,2015,May,2015-05,"Kirkland, Washington"
3822200087,2015-03-19,355000.0,3,1.0,1180,5965,1.5,0,0,4,6,1180,0,1928,0,98125,47.7281,-122.299,1270,7710,7145,97,300.8474576271187,2015,March,2015-03,"Seattle, Washington"
2126059139,2015-03-18,620000.0,5,3.25,3160,10587,1.0,0,0,5,7,2190,970,1960,0,98034,47.7238,-122.165,2200,7761,13747,65,196.20253164556962,2015,March,2015-03,"Kirkland, Washington"
2960900040,2014-05-21,450000.0,2,1.0,1200,4000,1.0,0,0,3,7,1070,130,1940,0,98126,47.5766,-122.378,1770,4000,5200,85,375.0,2014,May,2014-05,"Seattle, Washington"
2770601696,2014-07-03,439990.0,3,2.5,1930,1348,2.0,0,0,3,8,1300,630,2005,0,98199,47.6513,-122.384,1630,6000,3278,20,227.9740932642487,2014,July,2014-07,"Seattle, Washington"
8856004327,2014-05-09,248000.0,4,3.0,2163,5883,2.0,0,0,3,7,2163,0,2006,0,98001,47.2734,-122.251,1700,10143,8046,19,114.65557096625058,2014,May,2014-05,"Auburn, Washington"
7335400215,2015-05-05,95000.0,1,0.75,760,5746,1.0,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,970,6696,6506,110,125.0,2015,May,2015-05,"Auburn, Washington"
2064800880,2015-02-01,301500.0,3,1.0,1410,7419,1.0,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000,8829,56,213.82978723404256,2015,February,2015-02,"Renton, Washington"
2597690050,2015-04-09,350000.0,4,1.75,1770,7336,1.0,0,0,4,8,1770,0,1986,0,98058,47.4265,-122.163,2030,8183,9106,39,197.74011299435028,2015,April,2015-04,"Renton, Washington"
8651410190,2014-11-12,179950.0,3,1.0,920,4875,1.0,0,0,5,6,920,0,1969,0,98042,47.3648,-122.081,960,5200,5795,56,195.59782608695653,2014,November,2014-11,"Kent, Washington"
7016300050,2014-07-23,420000.0,4,2.5,2030,8100,1.0,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071,10130,52,206.89655172413794,2014,July,2014-07,"Kirkland, Washington"
7950303530,2015-04-09,400000.0,4,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766,5120,57,194.1747572815534,2015,April,2015-04,"Seattle, Washington"
1853080130,2014-11-05,924000.0,5,2.75,3210,8001,2.0,0,0,3,9,3210,0,2014,0,98074,47.5935,-122.061,3190,6624,11211,11,287.85046728971963,2014,November,2014-11,"Sammamish, Washington"
1446400648,2014-11-06,203000.0,2,1.0,1080,9067,1.0,0,0,3,6,1080,0,1951,0,98168,47.4815,-122.331,1080,6647,10147,74,187.96296296296296,2014,November,2014-11,"Seattle, Washington"
8647800150,2015-01-02,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964,10124,34,126.38888888888889,2015,January,2015-01,"Kent, Washington"
8946750140,2015-04-30,282000.0,3,2.25,1552,3600,2.0,0,0,3,7,1552,0,2012,0,98092,47.3198,-122.178,1677,3600,5152,13,181.70103092783506,2015,April,2015-04,"Auburn, Washington"
9523102750,2014-08-12,870000.0,3,1.5,2420,5000,2.0,0,0,4,8,2200,220,1925,0,98103,47.6744,-122.353,2070,5000,7420,100,359.504132231405,2014,August,2014-08,"Seattle, Washington"
1233100351,2014-12-11,305000.0,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,10198,103,265.2173913043478,2014,December,2014-12,"Kirkland, Washington"
2826049260,2014-06-20,482500.0,4,3.0,1630,7626,1.0,0,0,5,7,1110,520,1990,0,98125,47.7168,-122.308,1630,8082,9256,35,296.0122699386503,2014,June,2014-06,"Seattle, Washington"
3520069033,2014-06-23,230000.0,3,1.0,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148,390656,106,150.32679738562092,2014,June,2014-06,"Enumclaw, Washington"
4310702837,2014-12-01,375000.0,3,3.25,1370,1227,3.0,0,0,3,8,1370,0,2007,0,98103,47.6964,-122.341,1370,1236,2597,18,273.7226277372263,2014,December,2014-12,"Seattle, Washington"
5315100805,2014-12-18,650000.0,3,1.75,1940,10245,1.0,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241,2720,11448,12185,68,335.0515463917526,2014,December,2014-12,"Mercer Island, Washington"
2624089040,2015-02-17,279475.0,2,1.0,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121.742,1560,21344,11660,57,263.6556603773585,2015,February,2015-02,"Snoqualmie, Washington"
9268850130,2014-06-27,288790.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942,2292,17,213.9185185185185,2014,June,2014-06,"Issaquah, Washington"
1922059445,2014-06-23,362300.0,3,2.5,2430,15264,2.0,0,0,3,8,2430,0,1997,0,98030,47.3805,-122.208,2260,10416,17694,28,149.09465020576133,2014,June,2014-06,"Kent, Washington"
1432400065,2014-06-05,189000.0,3,1.0,1010,7560,1.0,0,0,3,6,1010,0,1958,0,98058,47.4497,-122.176,1170,7560,8570,67,187.12871287128712,2014,June,2014-06,"Renton, Washington"
323079065,2014-06-24,790000.0,4,3.5,3190,31450,2.0,0,0,3,9,3190,0,2010,0,98027,47.501,-121.902,3000,72745,34640,15,247.64890282131663,2014,June,2014-06,"Issaquah, Washington"
2724089019,2014-05-23,527550.0,1,0.75,820,59677,1.0,0,0,3,5,820,0,1999,0,98065,47.5316,-121.764,1590,14163,60497,26,643.3536585365854,2014,May,2014-05,"Snoqualmie, Washington"
2492200055,2014-07-08,412000.0,3,1.75,1880,5752,1.0,0,0,4,7,940,940,1945,0,98126,47.5354,-122.378,1110,5201,7632,80,219.14893617021278,2014,July,2014-07,"Seattle, Washington"
797000256,2015-04-07,339950.0,3,1.75,1330,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,13422,44,255.6015037593985,2015,April,2015-04,"Seattle, Washington"
723049448,2014-07-22,279500.0,3,1.5,1200,8040,1.0,0,0,4,7,1200,0,1959,0,98146,47.4901,-122.341,1450,9315,9240,66,232.91666666666666,2014,July,2014-07,"Seattle, Washington"
5145000190,2014-11-03,369950.0,3,1.0,1110,7603,1.0,0,0,3,7,1110,0,1967,0,98034,47.7262,-122.224,1260,8094,8713,58,333.2882882882883,2014,November,2014-11,"Kirkland, Washington"
2877103726,2014-07-22,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750,5010,114,524.1721854304636,2014,July,2014-07,"Seattle, Washington"
6131600240,2014-11-19,190000.0,3,1.0,1200,8316,1.0,0,0,4,6,1200,0,1953,0,98002,47.3231,-122.215,1250,8316,9516,72,158.33333333333334,2014,November,2014-11,"Auburn, Washington"
5700000465,2014-09-04,666000.0,3,2.5,3000,5000,1.5,0,0,4,7,2110,890,1918,0,98144,47.5781,-122.293,1970,5000,8000,107,222.0,2014,September,2014-09,"Seattle, Washington"
2473251090,2014-06-19,269900.0,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750,10280,57,176.40522875816993,2014,June,2014-06,"Renton, Washington"
4454800060,2014-06-26,450000.0,2,1.75,840,3340,1.0,0,0,3,6,700,140,1912,0,98107,47.6692,-122.359,1700,3980,4180,113,535.7142857142857,2014,June,2014-06,"Seattle, Washington"
5152100110,2015-04-22,530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034,16311,59,246.51162790697674,2015,April,2015-04,"Federal Way, Washington"
3447000100,2015-04-22,645000.0,4,2.5,2250,10696,2.0,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.128,2340,13286,12946,29,286.6666666666667,2015,April,2015-04,"Bellevue, Washington"
5379806185,2015-03-06,185850.0,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,13292,82,114.01840490797547,2015,March,2015-03,"Seattle, Washington"
1829300270,2014-08-21,715000.0,4,2.5,2780,13521,2.0,0,0,3,10,2780,0,1987,0,98074,47.6374,-122.042,2980,11454,16301,38,257.19424460431657,2014,August,2014-08,"Sammamish, Washington"
4038700730,2014-12-30,621000.0,4,2.75,1950,6930,1.0,0,2,4,7,1250,700,1960,0,98008,47.616,-122.113,1950,8560,8880,65,318.46153846153845,2014,December,2014-12,"Bellevue, Washington"
2473410740,2014-10-27,315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,0,98058,47.4457,-122.128,2050,7210,9344,50,215.75342465753425,2014,October,2014-10,"Renton, Washington"
6713700155,2014-08-18,352500.0,3,1.0,1470,8400,1.0,0,0,4,7,1470,0,1953,0,98133,47.7628,-122.354,1470,8400,9870,72,239.79591836734693,2014,August,2014-08,"Seattle, Washington"
5209200010,2014-07-31,485000.0,3,1.5,1870,7853,1.0,0,0,3,7,1300,570,1962,0,98125,47.7045,-122.281,1870,8300,9723,63,259.3582887700535,2014,July,2014-07,"Seattle, Washington"
2767603210,2014-12-10,670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400,4165,18,374.83240223463685,2014,December,2014-12,"Seattle, Washington"
9578200030,2014-07-28,312000.0,3,2.0,2440,13250,1.0,0,0,4,8,1440,1000,1977,0,98030,47.375,-122.227,2400,10650,15690,48,127.8688524590164,2014,July,2014-07,"Kent, Washington"
4321200580,2015-01-25,575000.0,3,2.5,1760,2320,2.0,0,2,3,8,1760,0,1994,0,98126,47.5723,-122.376,1760,4698,4080,31,326.70454545454544,2015,January,2015-01,"Seattle, Washington"
3630020430,2015-05-05,420000.0,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525,2915,20,285.7142857142857,2015,May,2015-05,"Issaquah, Washington"
3226049267,2015-04-25,289500.0,3,1.0,1200,5525,1.0,0,0,2,7,1200,0,1947,0,98115,47.6981,-122.325,1580,7200,6725,78,241.25,2015,April,2015-04,"Seattle, Washington"
999000215,2014-05-12,734200.0,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,98107,47.6726,-122.371,1850,5000,7760,97,266.0144927536232,2014,May,2014-05,"Seattle, Washington"
2568300045,2015-03-19,649950.0,6,2.0,1900,8240,1.0,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,8240,10140,61,342.07894736842104,2015,March,2015-03,"Seattle, Washington"
3624039183,2014-06-09,315000.0,3,2.5,1480,1590,2.0,0,0,3,8,1150,330,2010,0,98106,47.5302,-122.362,1480,5761,3070,15,212.83783783783784,2014,June,2014-06,"Seattle, Washington"
4058801702,2015-02-06,800000.0,4,2.5,4940,10037,1.0,0,4,3,9,3450,1490,1953,0,98178,47.5095,-122.247,2430,9272,14977,72,161.94331983805668,2015,February,2015-02,"Seattle, Washington"
2472920740,2014-11-14,440000.0,4,2.5,2880,7386,2.0,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420,7663,10266,38,152.77777777777777,2014,November,2014-11,"Renton, Washington"
1138020020,2015-02-17,335000.0,3,1.0,990,6315,1.0,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702,7305,55,338.3838383838384,2015,February,2015-02,"Kirkland, Washington"
3904901840,2014-06-30,491500.0,3,2.25,1470,4322,2.0,0,0,3,7,1470,0,1985,0,98029,47.5672,-122.018,1610,4322,5792,40,334.3537414965986,2014,June,2014-06,"Issaquah, Washington"
259801030,2015-03-09,526000.0,4,2.0,1610,8000,1.0,0,0,3,7,1190,420,1966,0,98008,47.6301,-122.118,1560,7896,9610,59,326.7080745341615,2015,March,2015-03,"Bellevue, Washington"
4168000110,2014-08-26,207000.0,3,1.0,1080,10200,1.0,0,0,4,7,1080,0,1962,0,98023,47.3215,-122.351,1230,10400,11280,63,191.66666666666666,2014,August,2014-08,"Federal Way, Washington"
5589300435,2014-12-03,359000.0,4,1.0,2180,10617,1.5,0,0,3,7,2180,0,1950,0,98155,47.7522,-122.307,1360,9519,12797,75,164.67889908256882,2014,December,2014-12,"Seattle, Washington"
7577700521,2014-10-01,539000.0,2,1.75,1900,5175,1.0,0,0,3,7,1200,700,1919,0,98116,47.5689,-122.386,1370,5175,7075,106,283.6842105263158,2014,October,2014-10,"Seattle, Washington"
7696630080,2014-05-06,197000.0,3,1.75,1690,7735,1.0,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503,9425,49,116.5680473372781,2014,May,2014-05,"Auburn, Washington"
9187200345,2014-07-09,599000.0,7,2.5,2580,5750,1.0,0,0,4,7,1880,700,1901,0,98122,47.6025,-122.294,2280,5750,8330,124,232.1705426356589,2014,July,2014-07,"Seattle, Washington"
7525100590,2015-04-06,382000.0,2,2.0,1350,2560,1.0,0,0,4,8,1350,0,1974,0,98052,47.6338,-122.106,1800,2560,3910,51,282.962962962963,2015,April,2015-04,"Redmond, Washington"
9521100880,2014-09-16,588000.0,3,1.5,1780,4200,1.5,0,0,4,8,1780,0,1916,0,98103,47.662,-122.349,1380,3333,5980,109,330.3370786516854,2014,September,2014-09,"Seattle, Washington"
7227500830,2014-05-28,151000.0,2,1.0,720,4222,1.0,0,0,4,5,720,0,1942,0,98056,47.4965,-122.186,860,4785,4942,83,209.72222222222223,2014,May,2014-05,"Renton, Washington"
5021900090,2015-03-06,1100000.0,5,2.75,2830,18050,1.0,0,0,5,7,1630,1200,1958,0,98040,47.5773,-122.226,2370,14250,20880,67,388.69257950530033,2015,March,2015-03,"Mercer Island, Washington"
6140600049,2015-05-06,464000.0,2,2.0,1230,4800,2.0,0,0,3,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200,6030,73,377.2357723577236,2015,May,2015-05,"Seattle, Washington"
2545900050,2014-05-09,234950.0,3,1.0,1360,9948,1.0,0,0,3,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475,11308,48,172.75735294117646,2014,May,2014-05,"Black Diamond, Washington"
764000155,2014-11-07,415000.0,4,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,98022,47.1996,-122.003,1670,7200,17460,85,153.7037037037037,2014,November,2014-11,"Enumclaw, Washington"
1042700300,2014-08-04,829995.0,5,3.25,3360,6120,2.0,0,0,3,9,3360,0,2014,0,98074,47.607,-122.053,3230,5398,9480,11,247.02232142857142,2014,August,2014-08,"Sammamish, Washington"
2493200235,2015-03-11,370000.0,2,1.0,850,6213,1.0,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880,5500,7063,109,435.29411764705884,2015,March,2015-03,"Seattle, Washington"
4083304355,2015-03-18,675000.0,4,1.75,1530,3615,1.5,0,0,4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200,5145,112,441.1764705882353,2015,March,2015-03,"Seattle, Washington"
5454200080,2014-08-11,968000.0,4,1.75,2630,9645,1.0,0,0,4,9,2630,0,1963,0,98040,47.5459,-122.228,2690,10439,12275,62,368.0608365019011,2014,August,2014-08,"Mercer Island, Washington"
4232401265,2014-10-20,1112750.0,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904,6690,25,360.1132686084142,2014,October,2014-10,"Seattle, Washington"
5412100240,2014-10-22,340000.0,4,2.5,2550,7555,2.0,0,0,3,8,2550,0,2001,0,98001,47.2614,-122.29,2550,6800,10105,24,133.33333333333334,2014,October,2014-10,"Auburn, Washington"
1099950050,2014-12-29,620000.0,4,3.5,3880,8244,2.0,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947,12124,18,159.79381443298968,2014,December,2014-12,"Duvall, Washington"
7883603425,2014-05-29,155000.0,3,1.0,1250,6250,1.0,0,0,2,7,1030,220,1949,0,98108,47.5292,-122.323,1130,6250,7500,76,124.0,2014,May,2014-05,"Seattle, Washington"
3288100290,2015-05-07,605000.0,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576,12806,59,187.3065015479876,2015,May,2015-05,"Kirkland, Washington"
1624049170,2014-10-17,446800.0,4,2.0,2410,8712,1.0,0,0,3,7,1260,1150,1958,0,98144,47.5729,-122.302,2220,6038,11122,67,185.3941908713693,2014,October,2014-10,"Seattle, Washington"
4077800088,2014-08-11,699950.0,4,2.0,2070,7830,1.0,0,1,5,7,1180,890,1941,0,98125,47.7058,-122.278,2390,7830,9900,84,338.14009661835746,2014,August,2014-08,"Seattle, Washington"
7856700990,2014-09-24,655000.0,4,2.25,2200,9163,1.0,0,0,4,8,1430,770,1971,0,98006,47.5653,-122.146,2420,9163,11363,54,297.72727272727275,2014,September,2014-09,"Bellevue, Washington"
2597450120,2015-03-12,965000.0,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847,15953,44,294.2073170731707,2015,March,2015-03,"Bellevue, Washington"
194000145,2015-03-12,745000.0,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,8060,116,309.1286307053942,2015,March,2015-03,"Seattle, Washington"
2313900560,2014-08-25,554000.0,3,2.0,1830,3500,1.5,0,0,5,7,1290,540,1909,0,98116,47.573,-122.383,1530,4000,5330,116,302.73224043715845,2014,August,2014-08,"Seattle, Washington"
5100403876,2014-08-20,840000.0,3,2.5,2060,9715,2.0,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072,11775,101,407.7669902912621,2014,August,2014-08,"Seattle, Washington"
6821101285,2014-08-14,819000.0,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000,7850,112,442.7027027027027,2014,August,2014-08,"Seattle, Washington"
7518505910,2014-11-19,528000.0,2,1.0,1260,5100,1.5,0,0,4,7,1120,140,1925,0,98117,47.6805,-122.384,1260,5100,6360,100,419.04761904761904,2014,November,2014-11,"Seattle, Washington"
257000057,2014-09-16,213500.0,3,1.5,1150,11571,1.0,0,0,3,7,1150,0,1961,0,98168,47.4931,-122.298,1630,11571,12721,64,185.65217391304347,2014,September,2014-09,"Seattle, Washington"
3885808035,2015-03-16,619500.0,6,1.5,1680,5202,1.5,0,0,2,7,1680,0,1911,0,98033,47.6798,-122.206,1890,5500,6882,114,368.75,2015,March,2015-03,"Kirkland, Washington"
7128300060,2014-07-07,443000.0,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,4650,123,268.4848484848485,2014,July,2014-07,"Seattle, Washington"
2005950050,2014-05-27,260000.0,3,2.0,1630,8018,1.0,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397,9648,22,159.50920245398774,2014,May,2014-05,"Auburn, Washington"
2804600010,2015-03-31,950000.0,4,2.5,1700,4418,2.0,0,0,3,8,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174,6118,94,558.8235294117648,2015,March,2015-03,"Seattle, Washington"
7132300540,2015-05-08,450000.0,2,2.0,1730,4248,2.0,0,0,3,7,1730,0,1905,0,98144,47.5933,-122.308,1380,4000,5978,120,260.11560693641616,2015,May,2015-05,"Seattle, Washington"
2921079027,2014-09-24,400000.0,4,2.5,2170,204296,1.0,0,0,4,7,2170,0,1980,0,98022,47.281,-121.933,1760,154202,206466,45,184.33179723502303,2014,September,2014-09,"Enumclaw, Washington"
1138000410,2014-09-15,307500.0,3,1.0,980,6530,1.0,0,0,3,7,980,0,1969,0,98034,47.7133,-122.213,1220,6723,7510,56,313.7755102040816,2014,September,2014-09,"Kirkland, Washington"
1705400550,2015-02-13,467500.0,3,1.0,1700,4165,1.5,0,0,3,7,1700,0,1918,0,98118,47.5569,-122.277,1400,4165,5865,107,275.0,2015,February,2015-02,"Seattle, Washington"
1061500510,2014-10-15,350000.0,4,1.75,2420,8400,1.0,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,10820,61,144.62809917355372,2014,October,2014-10,"Renton, Washington"
3303860130,2014-12-03,455000.0,4,2.5,2811,7251,2.0,0,0,3,9,2811,0,2009,0,98038,47.3686,-122.058,3040,7250,10062,16,161.86410530060476,2014,December,2014-12,"Maple Valley, Washington"
9136101776,2014-09-18,709000.0,4,1.0,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745,5767,114,422.0238095238095,2014,September,2014-09,"Seattle, Washington"
7203600750,2015-04-27,421000.0,3,2.5,1930,4505,1.0,0,3,4,7,1440,490,1973,0,98198,47.3459,-122.326,1550,4505,6435,52,218.13471502590673,2015,April,2015-04,"Seattle, Washington"
9828701690,2014-08-06,529000.0,3,2.0,1530,3400,1.0,0,0,3,7,990,540,1907,2014,98112,47.6204,-122.296,1880,4212,4930,118,345.7516339869281,2014,August,2014-08,"Seattle, Washington"
2071700010,2014-11-19,340000.0,3,2.25,2580,7434,1.0,0,0,3,7,1630,950,1963,0,98133,47.7446,-122.332,1920,7737,10014,62,131.7829457364341,2014,November,2014-11,"Seattle, Washington"
3739500096,2015-05-05,430000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,7540,72,279.2207792207792,2015,May,2015-05,"Seattle, Washington"
104550520,2015-03-30,270000.0,4,2.5,1750,6397,2.0,0,0,3,7,1750,0,1988,0,98023,47.3082,-122.358,1940,6502,8147,37,154.28571428571428,2015,March,2015-03,"Federal Way, Washington"
461004720,2015-04-22,563000.0,3,2.0,1380,5000,1.5,0,0,4,7,1380,0,1917,0,98117,47.6807,-122.369,1350,5000,6380,108,407.9710144927536,2015,April,2015-04,"Seattle, Washington"
4331000130,2014-10-17,315000.0,3,2.0,1770,9685,1.0,0,0,3,5,1770,0,1948,0,98166,47.4753,-122.342,1520,11122,11455,77,177.96610169491527,2014,October,2014-10,"Seattle, Washington"
